art_id,token,type
4314,수신,NNG
4314,동의,NNG
4314,계속,NNG
4314,거부,NNG
4314,이슈,NNG
4315,해외취업,comp_Nouns2
4315,국내,NNG
4315,외국,NNG
4315,회사,NNG
4315,이직,NNG
4315,메리트,NNG
4317,퇴사,NNG
4318,10년차,comp_SN_NNBC_NNG
4318,연봉,NNG
4318,변천사,NNP
4319,코드,NNG
4320,학부,NNG
4320,시절,NNG
4320,공부,NNG
4321,솔루션,NNP
4321,위주의,comp_Nouns2
4321,운영,NNG
4321,솔루션,NNP
4321,유통,NNG
4321,업무,NNG
4322,창업,NNG
4322,합류,NNG
4323,저의,NNG
4323,개발능력의,comp_Nouns3
4323,한계,NNG
4324,정보처리기사,comp_Nouns3
4324,개정전후,comp_Nouns2
4325,연장,NNG
4325,약시,NNG
4326,정규,NNG
4326,수습,NNG
4327,프로그래밍,NNG
4327,알고리즘,NNP
4327,중요,NNG
4328,이전,NNG
4328,직장,NNG
4329,29살,comp_SN_NNBC
4329,전공,NNG
4329,취직,NNG
4329,준비,NNG
4330,자영업,NNG
4330,결국,NNG
4330,국비,NNG
4330,지원,NNG
4330,웹개발,comp_Nouns2
4330,입문,NNG
4331,전공,NNG
4331,국비,NNG
4332,카페인중독,comp_Nouns2
4333,소개,NNG
4334,마이바티스,comp_Nouns2
4335,파견,NNG
4335,제안,NNG
4336,토이프로젝트,comp_Nouns2
4337,신입,NNG
4337,이력서,NNG
4337,사진,NNG
4338,윈도우,NNP
4338,우분투,NNP
4338,우분투,NNP
4338,차이,NNG
4339,독학,NNG
4339,가요,NNG
4340,한솔,NNP
4340,pns,SL
4340,한솔피엔에스,comp_Nouns3
4340,채용,NNG
4340,연계,NNG
4340,인턴,NNG
4340,경험,NNG
4340,가요,NNG
4342,소설,NNG
4342,픽션,NNG
4342,가요,NNG
4343,plm,SL
4343,catia,SL
4343,개발,NNG
4343,운영,NNG
4344,타입스크립트,comp_Nouns2
4345,10분,comp_SN_NNBC
4345,공부,NNG
4345,5분,comp_SN_NNBC
4345,쉬기,NNG
4346,cs,SL
4346,공부,NNG
4346,상태,NNG
4346,면접,NNG
4347,프론트엔드,NNP
4347,국비,NNG
4348,구글,NNG
4348,플레이,NNG
4348,콘솔,NNG
4348,타켓층,comp_Nouns2
4348,콘텐츠,NNG
4348,오류,NNG
4348,해결,NNG
4349,iocp,SL
4349,공부,NNG
4349,사람,NNG
4349,서버,NNG
4349,공부,NNG
4350,si,SL
4350,회사,NNG
4350,자체,NNG
4350,서비스,NNG
4350,회사,NNG
4350,선택,NNG
4351,mes,SL
4351,향후,NNG
4351,커리어,NNP
4352,코테,NNP
4352,광탈,NNG
4353,리얼,NNG
4353,jpg,SL
4354,okky,SL
4354,회사,NNG
4354,욕은,NNG
4355,퇴직금,NNG
4356,요즘,NNG
4356,nft,SL
4356,유행,NNG
4357,가산,NNG
4357,lg,SL
4357,rd,SL
4357,센터,NNG
4357,근처,NNG
4357,점심식사,comp_Nouns2
4357,추천,NNG
4358,10년차,comp_SN_NNBC_NNG
4358,고급,NNG
4358,sm,SL
4358,얼마,NNG
4358,평균,NNG
4359,si,SL
4359,신입,NNG
4359,수습기간,comp_Nouns2
4359,퇴사,NNG
4360,화요일,NNG
4361,현업,NNG
4361,데이터베이스,NNG
4361,orm,SL
4361,사용,NNG
4362,팀원,NNG
4364,신입,NNG
4364,회사,NNG
4364,업무,NNG
4365,자바,NNG
4365,si,SL
4365,프로젝트,NNG
4365,소스파일,comp_Nouns2
4365,분담,NNG
4366,연봉협상,comp_Nouns2
4366,희망연봉,comp_Nouns2
4367,창업,NNG
4367,대학생,NNG
4368,중견,NNG
4368,기업,NNG
4368,전산실,NNG
4368,개발자분,comp_Nouns2
4368,가요,NNG
4369,테스트,NNG
4369,코드,NNG
4370,ios,SL
4371,국비학원,comp_Nouns2
4371,커리큘럼,NNG
4372,이직,NNG
4372,보통,NNG
4373,신입,NNG
4373,일정,NNG
4374,일본취업,comp_Nouns2
4374,네트워크,NNG
4374,엔지니어,NNG
4375,성과관리시스템,comp_Nouns3
4375,개발,NNG
4376,자바,NNG
4376,스크립트,NNG
4376,마우스,NNG
4376,스크롤,NNG
4376,텍스트,NNG
4376,애니메이션,NNG
4376,튜토리얼,NNG
4377,음악,NNG
4377,프로그래밍,NNG
4377,결합,NNG
4377,방법,NNG
4378,정처기,comp_Nouns2
4378,필기,NNG
4378,남음,NNG
4379,취준생,NNP
4379,서류탈락,comp_Nouns2
4380,취준생,NNP
4380,java,SL
4380,면접,NNG
4381,졸업,NNG
4381,2년간,comp_SN_NNBC_NNG
4381,방황,NNG
4381,취업,NNG
4382,jsp,SL
4382,게시판,NNG
4382,스프링,NNG
4382,공부,NNG
4382,추천,NNG
4383,연봉,NNG
4383,문제,NNG
4384,스타트업,NNG
4384,종사,NNG
4385,원래,NNG
4385,테스트,NNG
4385,통합테스트,comp_Nouns2
4385,역서,NNG
4386,개발,NNG
4386,업무,NNG
4387,파일,NNG
4387,pdf,SL
4387,jpg,SL
4387,클라이언트,NNG
4387,서버,NNG
4387,이유,NNG
4388,보통,NNG
4388,대말,NNG
4388,sm,SL
4389,프리,NNG
4389,vs,SL
4389,정규,NNG
4389,고민글,comp_Nouns2
4390,컴공,comp_Nouns2
4390,졸작,NNG
4390,게임,NNG
4391,4050대,comp_SN_NNBC
4392,데이터분석,comp_Nouns2
4392,교육,NNG
4392,양도,NNG
4393,코난,NNP
4393,테크놀로지,NNG
4393,회사,NNG
4394,오늘,NNG
4394,저녁,NNG
4394,9시,comp_SN_NNBC
4394,유튜브,NNP
4394,라이브,NNG
4396,si,SL
4396,연봉,NNG
4396,이야기,NNG
4397,면접,NNG
4398,마우스,NNG
4399,사이드,NNP
4399,프로젝트,NNG
4399,설문조사,comp_Nouns2
4399,참여,NNG
4400,업무,NNG
4402,노트북,NNG
4402,판매로,NNG
4402,사람,NNG
4403,이클립스,NNP
4403,폰트,NNG
4403,계시,NNG
4404,무료,NNG
4404,제공,NNG
4404,기능,NNG
4404,bm,SL
4405,전문대,NNG
4405,학생,NNG
4405,진로,NNG
4406,라즈베리,NNG
4406,파이,NNG
4407,면접,NNG
4407,공백기,NNG
4408,30대,comp_SN_NNBC
4408,전공,NNG
4408,출신,NNG
4408,백엔드,NNP
4408,취업,NNG
4408,성공,NNG
4409,예술가,NNG
4409,모방,NNG
4409,예술가,NNG
4409,피카소,NNP
4410,일본취업,comp_Nouns2
4410,상경,NNG
4410,자퇴,NNG
4410,현실,NNG
4411,나이,NNG
4411,마지막,NNG
4411,직장,NNG
4412,스타트업,NNG
4412,보통,NNG
4412,1년차,comp_SN_NNBC_NNG
4412,연봉,NNG
4412,얼마정도,comp_Nouns2
4412,제시,NNG
4413,국비등록전,comp_Nouns3
4413,기초코딩학원,comp_Nouns3
4413,문의,NNG
4414,회사,NNG
4414,선택,NNG
4415,si,SL
4415,프로젝트,NNG
4415,유튜브,NNP
4415,사실,NNG
4416,비전공자,NNP
4416,프론트엔드,NNP
4416,목표,NNG
4417,코딩,NNG
4417,배우,NNG
4417,신입,NNG
4417,인텔리제이,NNP
4417,사용,NNG
4418,신입,NNG
4418,코딩테스트,comp_Nouns2
4419,자바백엔드,comp_Nouns2
4419,커리큘럼,NNG
4419,아보,NNG
4420,데이터베이스,NNG
4420,스프링,NNP
4420,부트,NNG
4420,연결,NNG
4420,음의,NNG
4420,시작,NNG
4421,원티드,NNP
4421,면접제의,comp_Nouns2
4421,회사,NNG
4421,회사,NNG
4422,웹개발자,comp_Nouns2
4422,js,SL
4422,자유자재,NNG
4423,상황,NNG
4423,휴학,NNG
4424,가입,NNG
4425,취업,NNG
4425,준비,NNG
4425,방향,NNG
4425,프로젝트,NNG
4426,고딩,NNP
4426,코딩,NNG
4426,동아리,NNG
4426,사용,NNG
4426,만한,NNG
4426,프레임워크,NNP
4427,입문,NNG
4427,비전공자,NNP
4427,조심,NNG
4427,감사,NNG
4428,선배,NNG
4429,이직관련,comp_Nouns2
4430,나이,NNG
4431,일요일,NNG
4432,스프링,NNG
4432,스프링,NNG
4432,부트,NNG
4432,인강,NNP
4432,추천,NNG
4433,흥미,NNG
4433,자바스크립트,comp_Nouns2
4433,퀴즈,NNG
4434,국비학원,comp_Nouns2
4435,취준생,NNP
4435,시절,NNG
4435,면접때,comp_Nouns2
4435,답변,NNG
4435,멘탈,NNG
4435,언어,NNG
4435,동시,NNG
4435,원서,NNG
4436,인텔리제이,NNP
4436,들여쓰기,NNG
4437,강의,NNG
4437,기분,NNG
4437,후기,NNG
4438,퇴사,NNG
4438,회사의,comp_Nouns2
4439,이직,NNP
4440,비전공자,NNP
4440,국비,NNG
4440,4주,comp_SN_NNBC
4440,수강,NNG
4441,erp,SL
4441,개발,NNG
4441,이직,NNP
4442,sns,SL
4442,사이트,NNG
4442,예정,NNG
4442,프론트엔드,NNP
4442,프레임워크,NNP
4443,3년,comp_SN_NNBC
4443,반정도,comp_Nouns2
4443,mes,SL
4443,개발,NNG
4443,자바,NNG
4444,서비스,NNG
4444,이직,NNG
4444,가여,NNG
4445,22살,comp_SN_NNBC
4445,군인,NNG
4446,dialogflow,SL
4447,노트북,NNG
4447,판매가,NNG
4448,웹퍼블리셔,comp_Nouns2
4448,기술,NNG
4448,스텍,NNP
4449,모니터,NNG
4449,추천,NNG
4450,국비,NNG
4451,기업,NNG
4451,si,SL
4451,계약직,NNG
4452,일명,NNG
4452,뻥튀기,NNG
4452,회사,NNG
4453,kosta,SL
4453,자바,NNG
4453,과정,NNG
4454,국비,NNG
4454,수료,NNG
4454,취업,NNG
4454,vs,SL
4455,sm,SL
4456,기업,NNG
4456,코테,NNP
4456,기출,NNG
4456,문제,NNG
4457,백엔드,NNP
4457,이용,NNG
4457,언어,NNG
4457,운영,NNG
4457,체제,NNG
4458,산재신청,comp_Nouns2
4459,머리,NNG
4460,si,SL
4460,서비스,NNG
4460,전향,NNG
4460,회사,NNG
4461,자바,NNG
4461,공부,NNG
4462,감사,NNG
4463,si,SL
4463,플젝,NNP
4463,공식,NNG
4464,파견자의,comp_Nouns2
4464,투정,NNG
4464,외로움,NNG
4465,입사,NNG
4466,구글,NNG
4466,클라우드,NNP
4466,결제,NNG
4466,비용,NNG
4466,50만원,comp_SN_NR_NNBC
4466,발생,NNG
4467,입사,NNG
4467,퇴사,NNG
4468,연애,NNG
4468,상담,NNG
4470,프론트엔드,NNP
4470,외주,NNG
4470,무료,NNG
4470,템플,NNG
4470,사용,NNG
4471,인공지능,NNP
4471,사용,NNG
4472,최근,NNG
4472,6개월간,comp_SN_NNBC_NNG
4472,계속,NNG
4472,서탈,comp_Nouns2
4473,엉덩이,NNG
4473,가요,NNG
4474,10년차,comp_SN_NNBC_NNG
4474,sm,SL
4474,프리,NNG
4474,단가,NNG
4474,정도,NNG
4474,평균,NNG
4475,si,SL
4475,업체,NNG
4476,si,SL
4476,react,SL
4476,vue,SL
4476,fe,SL
4476,프레임워크,NNP
4477,기술,NNG
4477,스택,NNG
4477,도움,NNG
4478,프로그래머,NNG
4478,백준,NNP
4479,26살,comp_SN_NNBC
4479,고졸,NNP
4479,방통대2학년,comp_Nouns2
4480,입사,NNG
4480,동기,NNG
4480,대학원,NNG
4481,포트폴리오,NNG
4481,다양,NNG
4482,it,SL
4482,인프라,NNG
4482,그림,NNG
4483,프론트,NNP
4483,구분,NNG
4484,공부,NNG
4485,퇴사,NNG
4485,통보,NNG
4487,대학교,NNG
4487,취업,NNG
4488,신입,NNG
4488,파견,NNG
4489,면접,NNG
4489,긴장,NNG
4490,시작,NNG
4491,비전공자,NNP
4491,처음,NNG
4491,루트,NNG
4492,코로나,NNP
4492,확진,NNG
4492,월급,NNG
4492,지급,NNG
4493,디지털,NNG
4493,박제가,NNP
4493,정의,NNG
4493,생각,NNG
4493,사람,NNG
4494,grpc,SL
4494,아시,NNG
4495,okky,SL
4495,연봉,NNG
4496,spring,SL
4496,공부,NNG
4497,스타트업,NNG
4498,연봉협상,comp_Nouns2
4499,8년차,comp_SN_NNBC_NNG
4499,등급,NNG
4500,기업,NNG
4500,검색,NNG
4500,vs,SL
4500,코인거래소,comp_Nouns2
4501,주식,NNG
4501,투자,NNG
4502,입대,NNG
4502,vs,SL
4502,산업기능요원,comp_Nouns3
4503,손흥민,NNP
4503,중거리슛,comp_Nouns2
4503,직캠,comp_Nouns2
4504,경력,NNG
4504,이직,NNP
4504,투어,NNG
4504,vs,SL
4504,네오위즈,comp_Nouns2
4505,현철,NNG
4505,cto,SL
4505,세미나,NNG
4505,후기,NNG
4506,코드,NNG
4506,배우,NNG
4506,스프링,NNG
4506,프로젝트,NNG
4507,직무,NNG
4507,구분,NNG
4508,백엔드,NNP
4508,공부,NNG
4508,방향,NNG
4509,신입,NNG
4509,월급,NNG
4509,보너스,NNG
4510,비법,NNG
4511,vs,SL
4512,jpa,SL
4512,필수,NNG
4513,공부,NNG
4513,동료,NNG
4514,공부,NNG
4514,방향,NNG
4515,경력,NNG
4516,개발,NNG
4516,보통,NNG
4516,구조,NNG
4517,스타트업,NNG
4517,신입,NNG
4517,인턴,NNG
4517,출근,NNG
4517,퇴사,NNG
4518,신입,NNG
4518,자유양식,comp_Nouns2
4518,사용,NNG
4518,it,SL
4518,기업,NNG
4518,지원,NNG
4518,이력서,NNG
4518,구성,NNG
4519,프로젝트,NNG
4519,pm,SL
4520,it,SL
4520,계열사,NNG
4520,vs,SL
4520,스타트업,NNG
4521,감사,NNG
4521,회사결정,comp_Nouns2
4521,문제,NNG
4522,결심,NNG
4523,spring,SL
4523,정도,NNG
4524,부사수,NNG
4524,회사,NNG
4525,큰일,NNG
4526,회사,NNG
4526,호칭,NNG
4527,jpa,SL
4527,1년차,comp_SN_NNBC_NNG
4528,대체,NNG
4528,밥값,NNG
4529,현재,NNG
4529,학생,NNG
4529,영향,NNG
4530,software,SL
4530,technical,SL
4530,support,SL
4531,이번,NNG
4533,취업,NNG
4533,지원,NNG
4534,코딩,NNG
4534,테스트,NNG
4534,수학,NNG
4534,접근,NNG
4535,이력서,NNG
4536,신입,NNG
4536,스타트업,NNG
4537,경력,NNG
4538,si,SL
4538,프리랜서,NNG
4538,서비스,NNG
4538,기업,NNG
4540,취업,NNG
4541,블로그,NNG
4541,드래그,NNG
4542,차트,NNG
4542,아시,NNG
4543,모바일,NNP
4543,개발,NNG
4543,장비,NNG
4543,준비,NNG
4544,방향,NNG
4544,두려움,NNG
4545,국비학원,comp_Nouns2
4545,공부,NNG
4546,sql,SL
4546,실습,NNG
4546,문제은행,comp_Nouns2
4546,추천,NNG
4547,포트폴리오,NNG
4548,중소,NNG
4548,기업,NNG
4548,이직,NNP
4548,준비,NNG
4549,react,SL
4549,공부,NNG
4549,js,SL
4549,수준,NNG
4550,프로그래머,NNG
4550,코딩테스트,comp_Nouns2
4550,문제,NNG
4550,스타일,NNG
4551,20살,comp_SN_NNBC
4551,고졸,NNP
4551,인생,NNG
4551,방향,NNG
4552,소통,NNG
4552,회사,NNG
4553,상황,NNG
4553,부트캠프,comp_Nouns2
4553,국비,NNG
4554,정확,NNG
4554,정보,NNG
4554,방법,NNG
4555,전공,NNG
4555,경력,NNG
4555,신입,NNG
4555,대다수,NNG
4555,si,SL
4555,가게,NNG
4556,씽크패드,comp_Nouns2
4556,사양,NNG
4556,정도,NNG
4557,조금,NNG
4558,2년차,comp_SN_NNBC_NNG
4558,이직준비,comp_Nouns2
4558,선생,NNG
4559,코딩,NNG
4559,테스트,NNG
4559,방법,NNG
4560,모양,NNG
4561,얼마,NNG
4562,게임,NNG
4563,신입,NNG
4563,블로그,NNG
4563,생각,NNG
4564,신입,NNG
4564,기술영업,comp_Nouns2
4564,직무,NNG
4564,비전,NNG
4565,취업,NNG
4566,이직,NNP
4566,존경,NNG
4567,국비,NNG
4567,학원,NNG
4568,1년차,comp_SN_NNBC_NNG
4568,개발자의,comp_Nouns2
4568,이직,NNP
4569,회사,NNG
4569,근로자계약,comp_Nouns2
4570,프리,NNG
4570,sm,SL
4570,업무,NNG
4570,분위기,NNG
4571,안정,NNG
4571,포기,NNG
4571,도전,NNG
4572,세일즈포스,comp_Nouns2
4572,신입,NNG
4573,si,SL
4574,대졸,NNG
4575,사이트,NNG
4575,모바일,NNP
4575,커버,NNG
4576,사이트,NNG
4576,url,SL
4576,계속,NNG
4576,호출,NNG
4577,요즘,NNG
4577,자바,NNG
4577,struts,SL
4577,사용,NNG
4577,사이트,NNG
4577,회사,NNG
4578,스프링,NNG
4580,플래닛,NNP
4580,리뷰,NNP
4580,회사,NNG
4581,elasticsearch,SL
4582,코딩테스트,comp_Nouns2
4582,실전,NNP
4583,의욕상실,comp_Nouns3
4584,쇼핑몰,NNG
4584,api,SL
4585,국비,NNG
4585,학생,NNG
4586,수의,NNG
4586,노트,NNG
4586,jpg,SL
4587,중간,NNG
4588,성인,NNG
4588,adhd,SL
4589,신입,NNG
4589,원래,NNG
4590,si,SL
4590,취업,NNG
4590,추후,NNG
4590,자체솔루션,comp_Nouns2
4590,서비스,NNG
4590,이직,NNP
4591,유니티,NNG
4591,이용,NNG
4591,게임,NNG
4592,현실,NNG
4592,가능,NNG
4593,nodejs,SL
4593,request,SL
4593,라이브러리,NNG
4593,api,SL
4593,정보,NNG
4593,리턴,NNG
4594,국비,NNG
4594,자바,NNG
4594,백엔드,NNP
4594,과정의,comp_Nouns2
4595,업무,NNG
4595,노트북,NNG
4596,ajax,SL
4596,구현,NNG
4596,방식,NNG
4597,대학교,NNG
4597,수업,NNG
4598,취업,NNG
4598,jpg,SL
4600,개발자의,comp_Nouns2
4600,계속,NNG
4601,코드업,comp_Nouns2
4601,기초,NNG
4601,100제,comp_SN_NNBC
4602,컴공,comp_Nouns2
4602,4학년,NNP
4603,계속,NNG
4604,코딩테스트,comp_Nouns2
4604,합격,NNG
4604,면접,NNG
4604,경우,NNG
4604,가요,NNG
4605,국비,NNG
4607,웹개발,comp_Nouns2
4607,si,SL
4607,신입,NNG
4607,바다,NNG
4607,중점,NNG
4607,공부,NNG
4607,파트,NNG
4608,대학생,NNG
4609,30대,comp_SN_NNBC
4609,중반,NNG
4609,fa,SL
4609,현실,NNG
4611,웹개발,comp_Nouns2
4611,취준생,NNP
4611,선배,NNG
4611,의견,NNG
4612,2년차,comp_SN_NNBC_NNG
4612,qa,SL
4613,개발,NNG
4613,취업관련,comp_Nouns2
4614,국비학원,comp_Nouns2
4614,출신,NNG
4614,자체서비스,comp_Nouns2
4614,중견,NNG
4614,가게,NNG
4615,사람,NNG
4615,키오스,NNP
4616,신입,NNG
4616,회사,NNG
4617,연봉,NNG
4617,it,SL
4617,기업,NNG
4617,취업,NNG
4618,개발,NNG
4618,경력,NNG
4618,공채,NNG
4618,인성,NNG
4618,검사,NNG
4618,준비,NNG
4619,요즘,NNG
4619,si,SL
4619,sm,SL
4619,분위기,NNG
4619,업무,NNG
4619,강도,NNG
4620,현직,NNG
4620,신입,NNG
4620,지식,NNG
4620,국비교육,comp_Nouns2
4620,취준생,NNP
4620,입장,NNG
4621,mysql,SL
4621,프로젝트,NNG
4622,it,SL
4622,정규,NNG
4622,or,SL
4622,프리,NNG
4623,소설,NNG
4623,수필의,comp_Nouns2
4623,경우,NNG
4623,출시,NNG
4624,정규,NNG
4624,프리랜서,NNG
4624,가요,NNG
4625,로컬,NNG
4625,mysql,SL
4625,사용,NNG
4625,방법,NNG
4626,신입,NNG
4626,채용,NNG
4626,사전,NNG
4626,과제,NNG
4627,장기렌트,comp_Nouns2
4628,시니어,NNP
4628,입장,NNG
4629,프론트엔드,NNP
4629,과제,NNG
4629,테스트시,comp_Nouns2
4629,구현,NNG
4630,신입,NNG
4630,회사,NNG
4630,선택고민,comp_Nouns2
4631,공부,NNG
4631,생각,NNG
4632,현물,NNG
4632,이유,NNG
4633,원티드,NNP
4633,구직,NNG
4633,자분,NNG
4633,신입,NNG
4634,okky,SL
4635,면접,NNG
4635,복장,NNG
4635,정장,NNG
4635,옷차림,NNG
4635,면접,NNG
4636,프론트엔드,NNP
4636,신입,NNG
4636,취업,NNG
4637,erp,SL
4637,sm,SL
4637,업무,NNG
4637,시간,NNG
4637,필요,NNG
4638,국비,NNG
4638,지원,NNG
4638,풀스텍,comp_Nouns2
4638,커리큘럼,NNG
4639,전역,NNG
4639,취업,NNG
4640,인공지능,NNP
4640,학과,NNG
4640,4학년,NNP
4640,재학,NNG
4640,중인,NNG
4641,웹개발,comp_Nouns2
4641,이직,NNP
4642,회사,NNG
4642,업무,NNG
4643,졸업과제,comp_Nouns2
4643,인공지능,NNP
4644,mysql,SL
4644,이용,NNG
4644,게시판,NNG
4644,프로젝트,NNG
4645,ios,SL
4645,퇴사,NNG
4645,안드로이드,NNG
4645,프리랜서,NNG
4646,치킨,NNG
4646,설문,NNG
4646,사이트,NNG
4647,1년차,comp_SN_NNBC_NNG
4648,sm,SL
4648,2년동안,comp_SN_NNBC_NNG
4648,시간,NNG
4648,공부,NNG
4648,개인,NNG
4648,프로젝트,NNG
4649,신입,NNG
4649,지원,NNG
4649,포트폴리오,NNG
4649,사이트,NNG
4649,필요,NNG
4650,옆자리,NNG
4650,확진자,NNP
4651,단가,NNG
4651,불안,NNG
4652,병원,NNG
4652,전산,NNG
4652,자바,NNG
4652,개발,NNG
4652,가요,NNG
4654,실무,NNG
4656,react,SL
4656,api,SL
4656,server,SL
4656,개발,NNG
4656,배포,NNG
4656,후기,NNG
4656,공유,NNG
4657,포폴,NNP
4657,백엔드,NNP
4657,이직,NNP
4657,프론트엔드,NNP
4658,프리랜서,NNG
4658,업체,NNG
4658,단기,NNG
4658,잠시,NNG
4658,반프리,comp_Nouns2
4658,요청,NNG
4659,퇴직예정자,comp_Nouns2
4659,월급,NNG
4659,문의,NNG
4660,광고,NNG
4661,보통,NNG
4661,코딩,NNG
4661,군것질,NNG
4663,커리어,NNP
4663,스타트업,NNG
4664,코딩테스트,comp_Nouns2
4664,스트레스,NNG
4665,자바,NNG
4665,스크립트,NNG
4665,요즘,NNG
4665,svg,SL
4665,스크롤,NNG
4665,애니메이션,NNG
4666,매년,NNG
4666,평가,NNG
4667,자바,NNG
4667,스크립트,NNG
4667,var,SL
4668,영업이익,comp_Nouns2
4668,마이너스,NNG
4668,가요,NNG
4669,프리랜서,NNG
4669,월차,NNG
4669,문의,NNG
4670,회사,NNG
4671,월요일,NNG
4672,개발,NNG
4672,아이폰,NNP
4672,구매,NNG
4673,직급,NNG
4673,회사,NNG
4673,이유,NNG
4674,코딩,NNG
4674,부트캠프,comp_Nouns2
4674,수료,NNG
4674,코딩학원,comp_Nouns2
4674,비추,NNG
4675,유튜브,NNP
4675,js,SL
4675,독학,NNG
4675,or,SL
4675,생활코딩,comp_Nouns2
4676,취준생,NNP
4676,경력,NNG
4677,금융,NNG
4677,하나하나,NNG
4677,시작,NNG
4679,max,SL
4679,후기,NNG
4680,스프링,NNG
4680,쇼핑몰,NNG
4680,프로젝트,NNG
4682,전공,NNG
4682,중요,NNG
4683,개발블로그,comp_Nouns2
4683,플랫폼,comp_Nouns2
4683,티스토리,NNP
4683,vs,SL
4683,깃헙,NNP
4683,기준,NNG
4683,선택,NNG
4684,상황,NNG
4684,국비,NNG
4684,엘리스,NNP
4685,신입,NNG
4685,이력서,NNG
4685,낼때,comp_Nouns2
4685,내시나용,comp_Nouns2
4686,멋쟁이,NNG
4686,사자,NNG
4686,프론트엔드,NNP
4686,스쿨,NNG
4686,vs,SL
4686,엘리스,NNP
4686,sw,SL
4686,엔지니어,NNG
4686,트랙,NNG
4687,대졸,NNG
4687,이익,NNG
4688,이직횟수,comp_Nouns2
4689,고졸,NNP
4689,33살,comp_SN_NNBC
4689,자바,NNG
4689,국비,NNG
4689,달차,NNG
4690,화면,NNG
4691,풀스택,NNP
4691,개발,NNG
4692,공부,NNG
4692,마구잡이,NNG
4692,느낌,NNG
4693,개인프로젝트,NNP
4693,깃허브,comp_Nouns2
4693,2개,comp_SN_NNBC
4693,링크,NNG
4693,달기,NNG
4694,컴공,comp_Nouns2
4694,3학년,NNP
4694,프로젝트,NNG
4695,보통,NNG
4695,연봉,NNG
4695,인상,NNG
4696,솔루션,NNP
4696,회사,NNG
4696,자체,NNG
4696,솔루션,NNP
4696,개발부서,comp_Nouns2
4697,회사,NNG
4699,정리,NNG
4699,얘기,NNG
4699,방법,NNG
4700,신입,NNG
4700,지원,NNG
4700,회사,NNG
4700,무기력,NNG
4701,창업,NNG
4701,경험,NNG
4701,메리트,NNG
4702,오늘,NNG
4702,공부,NNG
4702,화이팅,NNP
4703,30대,comp_SN_NNBC
4703,중반,NNG
4703,it,SL
4703,직업,NNG
4704,품질,NNG
4704,체계,NNG
4704,효율,NNG
4705,jsp,SL
4705,서블릿,NNP
4705,정도,NNG
4705,수준,NNG
4705,공부,NNG
4706,연봉,NNG
4706,인상,NNG
4707,요즘,NNG
4707,취미,NNG
4708,초보,NNG
4708,개발,NNG
4708,서비스,NNG
4708,기획,NNG
4708,새내기,NNG
4708,대학생,NNG
4709,퇴사통보기간,comp_Nouns3
4710,1년정도,comp_SN_NNBC_NNG
4710,이직,NNG
4711,노베이스,comp_Nouns2
4711,비전공자,NNP
4711,htmlcssjs,SL
4711,기간,NNG
4712,개발,NNG
4713,컴공,comp_Nouns2
4713,3학년,NNP
4713,학생,NNG
4714,현업,NNG
4714,대학원,NNG
4715,함수,NNG
4716,직해,NNG
4717,기분,NNG
4718,기술과제,comp_Nouns2
4718,완성,NNG
4718,제출,NNG
4719,유지보수,comp_Nouns2
4719,신입,NNG
4720,기초,NNG
4720,이상,NNG
4721,백엔드,NNP
4721,시작,NNG
4722,정도,NNG
4722,si,SL
4722,프로젝트,NNG
4722,근무,NNG
4722,이상,NNG
4722,원래,NNG
4724,개발,NNG
4724,문서작업,comp_Nouns2
4724,sql,SL
4724,위주,NNG
4724,신입,NNG
4725,코딩,NNG
4725,테스트,NNG
4725,준비,NNG
4725,머리,NNG
4725,부족,NNG
4725,한데,NNG
4726,윈도우,NNP
4726,프로그램,NNG
4726,델파이,NNG
4726,vsc,SL
4727,리눅스,NNP
4727,이유,NNG
4728,프로젝트,NNG
4728,중도하차,comp_Nouns2
4729,js,SL
4729,파일,NNG
4729,실행,NNG
4729,파일,NNG
4729,자체,NNG
4729,임포트,comp_Nouns2
4729,에러,NNG
4729,함수,NNG
4729,실행,NNG
4730,상사,NNG
4731,신입,NNG
4731,스타트업,NNG
4731,취업,NNG
4731,후기,NNG
4731,요약,NNG
4731,남자,NNG
4732,문제,NNG
4733,오늘,NNG
4733,생각,NNG
4734,퇴사,NNG
4734,담당,NNG
4734,업무,NNG
4735,회사,NNG
4736,개발분야,comp_Nouns2
4736,고견,NNG
4737,심정,NNG
4737,대학,NNG
4737,1학년,NNP
4737,스킵,NNG
4739,python,SL
4739,백엔드,NNP
4740,개발,NNG
4740,회사,NNG
4740,입장,NNG
4740,고려,NNG
4741,26살,comp_SN_NNBC
4741,여자,NNG
4741,취업,NNG
4742,건강,NNG
4742,관리,NNG
4742,방법,NNG
4743,개발,NNG
4743,직군,NNG
4743,입사,NNG
4743,인프라,NNG
4743,업무,NNG
4744,프론트엔드,NNP
4744,신입,NNG
4744,커리어패스,comp_Nouns2
4745,엔드,NNG
4745,부트캠프,comp_Nouns2
4745,추천,NNG
4746,일본대기업중견,comp_Nouns3
4746,이직시에,comp_Nouns2
4746,연봉인상,comp_Nouns2
4747,30살,comp_SN_NNBC
4747,고졸,NNP
4747,학위,NNG
4747,취득,NNG
4748,프론트엔드,NNP
4748,신입,NNG
4748,개발,NNG
4749,개발,NNG
4749,노트북,NNG
4750,비전공자,NNP
4750,대학,NNG
4750,병행,NNG
4750,학원,NNG
4751,프론트,NNP
4751,희망,NNG
4751,공부,NNG
